laCode,region,locAuthority,indPet,domPet,railPet,pubadPet,commPet,agricPet,indCoal,domCoal,railCoal,pubadCoal,commCoal,agricCoal,indManSolfuels,domManSolfuels,indBionWste,domBionWste,measure,unit,allFuels
E08000015,North West,Wirral,12.4,1.2,0.1,0.0,0.1,1.0,0.0,0.5,0.0,0.0,0.0,0,0.6,0.4,1.7,2.8,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,20.7
E07000128,North West,Wyre,5.8,3.3,0.7,0.0,0.0,3.3,1.2,1.0,0.0,0.0,0.0,0,0.0,0.7,3.9,3.5,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,23.5
E12000002,North West,North West total,986.2,120.9,38.2,0.9,4.6,126.4,45.9,32.9,0.4,0.9,0.4,0,230.5,23.1,315.2,125.7,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,2052.3
E08000016,Yorkshire and the Humber,Barnsley,17.5,1.9,1.1,0.1,0.2,1.8,0.8,0.7,0.0,0.0,0.0,0,0.5,0.4,1.8,1.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,28.1
E08000032,Yorkshire and the Humber,Bradford,33.1,2.1,1.0,0.0,0.2,2.3,0.1,2.0,0.0,0.0,0.0,0,1.0,1.1,8.7,4.2,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,55.8
E08000033,Yorkshire and the Humber,Calderdale,21.0,1.9,2.1,0.0,0.1,1.4,2.1,1.1,0.0,0.0,0.0,0,0.7,0.6,6.9,2.1,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,40.1
E07000163,Yorkshire and the Humber,Craven,6.4,5.2,1.1,0.0,0.1,9.5,1.3,1.0,0.0,0.0,0.0,0,0.0,0.5,0.7,1.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,27.1
E08000017,Yorkshire and the Humber,Doncaster,19.5,3.0,7.8,0.0,0.1,2.5,0.0,0.7,0.0,0.0,0.0,0,0.4,0.4,0.6,1.4,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,36.5
E06000011,Yorkshire and the Humber,East Riding of Yorkshire,74.0,20.8,3.5,0.0,0.2,14.0,13.3,6.4,0.0,0.1,0.1,0,0.4,3.1,41.6,8.4,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,186.0
E07000164,Yorkshire and the Humber,Hambleton,9.2,16.4,7.2,0.0,0.1,9.6,0.8,2.3,0.2,0.2,0.0,0,0.0,1.1,4.1,2.9,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,54.1
E07000165,Yorkshire and the Humber,Harrogate,13.8,12.3,1.1,0.0,0.2,10.3,1.3,2.1,0.0,0.0,0.0,0,0.0,1.0,5.5,2.9,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,50.7
E06000010,Yorkshire and the Humber,"Kingston upon Hull, City of",18.5,0.6,0.6,0.1,0.1,0.2,8.5,0.6,0.0,0.0,0.0,0,0.3,0.4,32.7,1.6,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,64.3
E08000034,Yorkshire and the Humber,Kirklees,31.8,2.1,2.3,0.0,0.2,2.3,1.4,1.4,0.0,0.0,0.0,0,0.8,0.8,6.4,3.2,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,52.7
E08000035,Yorkshire and the Humber,Leeds,37.8,2.6,5.4,0.0,0.4,2.5,0.6,2.8,0.0,0.0,0.0,0,1.7,1.6,15.7,5.9,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,77.2
E06000012,Yorkshire and the Humber,North East Lincolnshire,8.8,1.3,0.3,0.0,0.1,0.9,3.8,2.3,0.0,0.0,0.0,0,20.0,1.2,2.5,3.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,44.6
E06000013,Yorkshire and the Humber,North Lincolnshire,869.5,7.1,3.3,0.0,0.1,3.8,0.9,2.3,0.0,0.0,0.0,0,608.7,1.1,6.3,3.1,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,1506.2
E07000166,Yorkshire and the Humber,Richmondshire,3.9,9.5,0.3,0.0,0.1,7.9,0.1,0.9,0.5,0.0,0.0,0,0.0,0.5,0.2,1.2,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,25.2
E08000018,Yorkshire and the Humber,Rotherham,13.9,1.7,3.3,0.0,0.1,1.1,1.4,0.5,0.0,0.0,0.0,0,2.8,0.3,1.3,1.0,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,27.3
E07000167,Yorkshire and the Humber,Ryedale,8.5,10.9,0.6,0.0,0.1,9.2,1.3,1.2,0.5,0.0,0.0,0,2.3,0.6,5.6,1.6,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,42.5
E07000168,Yorkshire and the Humber,Scarborough,8.9,5.8,0.3,0.0,0.1,4.8,1.0,1.6,0.4,0.0,0.0,0,0.0,0.8,7.6,2.2,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,33.5
E07000169,Yorkshire and the Humber,Selby,12.7,9.3,6.2,0.0,0.1,3.0,3.2,1.3,0.0,0.0,0.0,0,0.1,0.6,2.1,1.7,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,40.5
E08000019,Yorkshire and the Humber,Sheffield,25.3,1.6,3.0,0.0,0.2,1.2,2.0,0.7,0.0,0.0,0.0,0,7.9,0.4,13.9,1.9,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,58.2
E08000036,Yorkshire and the Humber,Wakefield,19.1,1.6,4.9,0.0,0.2,1.3,0.7,1.0,0.0,0.1,0.0,0,0.5,0.5,11.7,1.8,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,43.2
E06000014,Yorkshire and the Humber,York,7.0,2.4,2.3,0.0,0.1,1.5,0.2,1.3,0.0,0.0,0.0,0,0.1,0.7,3.9,2.0,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,21.6
E12000003,Yorkshire and the Humber,Yorkshire and the Humber total,1260.2,120.0,57.5,0.4,3.2,91.0,44.8,34.5,1.7,0.6,0.4,0,648.2,17.6,179.9,55.5,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,2515.5
E07000032,East Midlands,Amber Valley,12.9,1.4,2.7,0.0,0.0,2.8,0.3,0.8,0.2,0.0,0.0,0,0.2,0.6,2.0,3.6,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,27.6
E07000170,East Midlands,Ashfield,12.1,0.6,0.2,0.1,0.1,0.5,0.0,0.2,0.0,0.0,0.0,0,0.1,0.1,1.3,0.9,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,16.2
E07000171,East Midlands,Bassetlaw,12.9,5.8,3.6,0.0,0.1,3.4,0.8,0.8,0.0,0.0,0.0,0,0.1,0.6,3.6,3.2,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,35.0
E07000129,East Midlands,Blaby,5.0,0.6,0.9,0.0,0.1,0.9,0.6,0.4,0.0,0.0,0.0,0,0.1,0.3,3.6,1.5,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,13.8
E07000033,East Midlands,Bolsover,5.2,0.6,0.3,0.0,0.0,0.8,29.4,0.9,0.0,0.0,0.0,0,3.7,0.7,35.2,3.9,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,80.7
E07000136,East Midlands,Boston,4.9,4.2,0.1,0.5,0.1,1.5,1.0,0.6,0.0,0.0,0.0,0,0.0,0.4,4.7,2.2,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,20.3
E07000172,East Midlands,Broxtowe,7.8,0.4,1.2,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0,0.2,0.1,1.1,0.7,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,11.9
E07000130,East Midlands,Charnwood,11.8,1.1,3.9,0.0,0.1,2.0,2.3,1.1,0.1,0.0,0.0,0,0.3,0.8,10.3,4.7,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,38.5
E07000034,East Midlands,Chesterfield,6.0,0.3,1.5,0.0,0.1,0.3,0.0,0.2,0.0,0.0,0.0,0,1.0,0.2,0.2,1.0,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,10.8
E06000015,East Midlands,Derby,33.0,0.5,1.7,0.0,0.1,0.3,0.0,0.4,0.0,0.0,0.0,0,0.1,0.3,0.8,2.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,39.5
E07000035,East Midlands,Derbyshire Dales,7.0,4.6,0.4,0.0,0.1,9.2,0.7,0.7,0.0,0.0,0.0,0,0.0,0.5,1.3,2.5,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,27.2
E07000137,East Midlands,East Lindsey,8.5,18.4,0.1,0.3,0.1,9.2,2.8,1.2,0.0,0.0,0.0,0,0.0,0.8,4.8,4.2,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,50.8
E07000036,East Midlands,Erewash,7.2,0.5,2.8,0.0,0.1,0.8,0.0,0.4,0.0,0.0,0.0,0,0.0,0.4,0.3,2.2,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,14.6
E07000173,East Midlands,Gedling,4.7,0.6,0.2,0.0,0.0,0.6,0.1,0.4,0.0,0.0,0.0,0,3.7,0.3,1.6,1.6,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,13.8
E07000131,East Midlands,Harborough,5.1,4.2,3.1,0.0,0.1,5.6,0.9,0.6,0.0,0.0,0.0,0,0.1,0.4,1.1,2.0,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,23.3
E07000037,East Midlands,High Peak,11.7,1.3,1.7,0.0,0.0,1.8,107.2,0.4,0.0,0.0,0.0,0,11.8,0.3,94.3,1.7,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,232.3
E07000132,East Midlands,Hinckley and Bosworth,11.8,2.2,0.4,0.0,0.1,2.2,0.3,0.8,0.0,0.0,0.0,0,1.5,0.5,0.4,3.1,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,23.3
E06000016,East Midlands,Leicester,28.3,0.5,2.1,0.1,0.1,0.2,0.0,0.4,0.0,0.0,0.0,0,0.3,0.4,9.0,2.4,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,43.8
E07000138,East Midlands,Lincoln,5.2,0.2,0.4,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0,0.0,0.1,0.1,0.9,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,7.2
E07000174,East Midlands,Mansfield,6.0,0.4,0.1,0.0,0.1,0.3,0.0,0.3,0.0,0.0,0.0,0,0.1,0.3,0.1,1.6,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,9.1
E07000133,East Midlands,Melton,5.0,3.0,1.2,0.0,0.0,4.1,0.2,0.4,0.0,0.0,0.0,0,0.5,0.3,1.0,1.7,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,17.5
E07000175,East Midlands,Newark and Sherwood,9.1,5.3,2.8,0.0,0.1,3.7,6.1,1.1,0.0,0.0,0.0,0,1.0,0.8,1.6,4.4,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,35.8
E07000038,East Midlands,North East Derbyshire,7.4,1.3,3.1,0.0,0.0,1.8,0.3,0.3,0.0,0.0,0.0,0,1.3,0.2,1.3,1.2,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,18.2
E07000139,East Midlands,North Kesteven,8.9,8.6,1.9,0.0,0.1,5.0,0.6,0.9,0.0,0.1,0.0,0,0.4,0.6,7.0,3.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,37.4
E06000061,East Midlands,North Northamptonshire,28.7,6.4,6.1,0.0,0.3,4.9,7.1,2.1,0.0,0.0,0.1,0,0.3,1.5,26.5,8.4,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,92.4
E07000134,East Midlands,North West Leicestershire,51.5,2.4,0.3,0.0,0.1,2.1,2.9,0.6,0.0,0.0,0.0,0,0.8,0.4,11.7,2.5,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,75.3
E06000018,East Midlands,Nottingham,13.0,0.5,1.1,0.0,0.2,0.2,0.0,0.3,0.0,0.0,0.0,0,0.0,0.3,1.7,2.2,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,19.5
E07000135,East Midlands,Oadby and Wigston,4.0,0.1,1.0,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0,0.0,0.2,0.2,1.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,7.3
E07000176,East Midlands,Rushcliffe,3.7,2.7,2.1,0.0,0.0,2.7,0.3,0.6,0.1,0.0,0.0,0,0.0,0.4,0.6,2.0,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,15.1
E06000017,East Midlands,Rutland,3.7,2.4,1.8,0.0,0.0,2.1,33.1,0.4,0.0,0.0,0.0,0,0.0,0.3,111.3,1.4,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,156.5
E07000039,East Midlands,South Derbyshire,7.4,2.3,1.4,0.0,0.0,3.1,1.1,0.6,0.0,0.0,0.0,0,0.0,0.5,10.1,2.5,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,29.2
E07000140,East Midlands,South Holland,7.2,8.4,0.9,0.0,0.1,2.9,0.3,0.8,0.0,0.0,0.0,0,0.0,0.5,1.9,2.7,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,25.9
E07000141,East Midlands,South Kesteven,16.9,9.6,5.7,0.0,0.1,4.6,6.2,0.6,0.0,0.1,0.0,0,0.0,0.4,23.5,2.4,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,70.3
E07000142,East Midlands,West Lindsey,8.6,9.5,1.5,0.0,0.1,6.5,0.2,0.7,0.0,0.0,0.0,0,0.0,0.5,1.0,2.5,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,31.3
E06000062,East Midlands,West Northamptonshire,33.3,12.5,5.3,0.0,0.3,10.2,2.1,2.1,0.0,0.1,0.1,0,1.1,1.5,8.3,8.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,85.3
E12000004,East Midlands,East Midlands total,415.5,123.6,63.9,1.3,2.8,96.8,207.1,22.3,0.4,0.7,0.6,0,28.7,16.3,383.7,92.9,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,1456.7
E08000025,West Midlands,Birmingham,56.5,2.1,8.2,0.1,0.4,0.4,0.0,0.3,0.0,0.0,0.0,0,0.3,0.5,3.9,4.6,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,77.4
E07000234,West Midlands,Bromsgrove,4.9,1.8,1.4,0.0,0.1,1.8,0.1,0.2,0.0,0.0,0.0,0,0.1,0.2,0.5,1.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,12.4
E07000192,West Midlands,Cannock Chase,8.3,0.3,0.1,0.0,0.1,0.3,0.5,0.2,0.0,0.0,0.0,0,0.0,0.2,0.0,1.2,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,11.3
E08000026,West Midlands,Coventry,21.8,0.7,0.8,0.3,0.2,0.3,0.0,0.1,0.0,0.0,0.0,0,0.0,0.2,0.6,1.4,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,26.3
E08000027,West Midlands,Dudley,19.3,0.8,1.1,0.1,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0,3.1,0.2,0.4,1.7,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,27.0
E07000193,West Midlands,East Staffordshire,14.2,4.5,1.9,1.5,0.1,5.6,1.1,0.2,0.0,0.0,0.0,0,0.2,0.2,3.4,1.2,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,34.1
E06000019,West Midlands,"Herefordshire, County of",16.8,25.8,2.5,0.0,0.2,21.3,8.2,0.7,0.0,0.1,0.1,0,0.6,0.6,30.7,4.0,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,111.5
E07000194,West Midlands,Lichfield,7.2,2.8,3.2,0.0,0.1,2.5,0.3,0.2,0.0,0.0,0.0,0,0.8,0.2,0.5,1.1,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,18.8
E07000235,West Midlands,Malvern Hills,6.7,10.9,0.6,0.0,0.1,5.6,2.5,0.2,0.0,0.0,0.0,0,0.0,0.2,9.7,1.1,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,37.7
E07000195,West Midlands,Newcastle-under-Lyme,4.9,2.0,1.3,0.0,0.1,2.7,0.1,0.1,0.0,0.0,0.0,0,1.6,0.1,0.5,0.9,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,14.4
E07000218,West Midlands,North Warwickshire,9.8,1.6,3.8,0.0,0.1,1.6,0.4,0.4,0.0,0.0,0.0,0,0.0,0.3,1.8,2.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,22.2
E07000219,West Midlands,Nuneaton and Bedworth,5.0,0.4,1.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.5,0.6,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,8.6
E07000236,West Midlands,Redditch,7.0,0.4,0.0,0.0,0.0,0.4,0.2,0.1,0.0,0.0,0.0,0,0.4,0.1,3.1,0.7,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,12.4
E07000220,West Midlands,Rugby,15.4,1.8,2.2,0.0,0.1,2.6,60.1,0.1,0.0,0.0,0.0,0,0.1,0.1,62.1,1.0,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,145.6
E08000028,West Midlands,Sandwell,26.1,0.6,2.8,0.1,0.1,0.1,0.0,0.3,0.0,0.0,0.0,0,4.7,0.3,0.7,2.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,38.1
E06000051,West Midlands,Shropshire,24.0,38.3,4.2,0.0,0.3,33.6,3.6,1.1,0.2,0.1,0.1,0,1.1,0.9,8.4,5.7,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,121.5
E08000029,West Midlands,Solihull,12.5,1.7,2.8,0.0,0.1,0.9,0.0,0.1,0.0,0.0,0.0,0,0.0,0.1,0.5,0.9,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,19.7
E07000196,West Midlands,South Staffordshire,8.5,3.0,1.3,0.0,0.1,3.3,1.3,0.2,0.0,0.0,0.0,0,0.1,0.2,4.0,1.5,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,23.6
E07000197,West Midlands,Stafford,8.7,7.4,4.0,0.0,0.2,7.6,0.3,0.2,0.0,0.1,0.0,0,0.0,0.2,1.9,1.5,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,32.2
E07000198,West Midlands,Staffordshire Moorlands,12.8,6.4,0.0,0.0,0.1,7.8,30.5,0.1,0.1,0.0,0.0,0,0.4,0.1,56.3,1.0,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,115.5
E06000021,West Midlands,Stoke-on-Trent,18.2,0.6,0.5,0.0,0.1,0.6,0.0,0.1,0.0,0.0,0.0,0,0.6,0.2,1.2,1.4,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,23.5
E07000221,West Midlands,Stratford-on-Avon,28.2,14.3,3.5,0.0,0.2,7.5,1.4,0.4,0.0,0.1,0.1,0,0.2,0.3,4.9,2.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,63.3
E07000199,West Midlands,Tamworth,4.0,0.2,1.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.2,0.0,0.3,0.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,6.4
E06000020,West Midlands,Telford and Wrekin,26.7,2.5,0.8,0.0,0.1,1.9,0.1,0.2,0.0,0.0,0.0,0,0.5,0.2,5.8,1.5,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,40.3
E08000030,West Midlands,Walsall,14.2,0.6,0.5,0.0,0.1,0.4,0.0,0.1,0.0,0.0,0.0,0,3.7,0.1,0.2,1.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,21.2
E07000222,West Midlands,Warwick,9.9,3.1,3.9,0.0,0.2,1.7,0.1,0.1,0.0,0.0,0.0,0,0.1,0.1,0.9,0.8,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,20.9
E08000031,West Midlands,Wolverhampton,14.5,0.6,1.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0,1.1,0.1,2.5,1.1,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,21.4
E07000237,West Midlands,Worcester,4.8,0.3,0.7,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.6,0.0,0.3,0.4,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,7.4
E07000238,West Midlands,Wychavon,9.9,10.3,4.7,0.0,0.1,5.0,1.2,0.3,0.0,0.1,0.0,0,1.4,0.2,6.2,1.5,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,41.0
E07000239,West Midlands,Wyre Forest,9.6,2.5,1.0,0.0,0.1,1.3,0.7,0.2,0.2,0.0,0.0,0,0.2,0.2,0.9,1.1,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,17.8
E12000005,West Midlands,West Midlands total,430.4,148.2,61.9,2.4,3.4,117.5,112.6,6.6,0.4,0.7,0.4,0,22.2,6.6,212.7,47.6,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,1173.7
E07000200,East of England,Babergh,7.8,10.2,0.6,0.0,0.1,2.4,3.4,1.0,0.0,0.1,0.0,0,0.0,0.6,12.2,2.0,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,40.4
E07000066,East of England,Basildon,12.7,0.7,0.0,0.0,0.2,0.5,1.4,0.6,0.0,0.0,0.0,0,0.3,0.4,5.8,1.9,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,24.6
E06000055,East of England,Bedford,8.5,4.8,5.2,0.0,0.1,2.3,0.3,1.0,0.0,0.0,0.0,0,0.5,0.6,40.5,2.2,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,66.0
E07000067,East of England,Braintree,13.4,8.8,0.6,0.0,0.1,2.5,2.5,1.4,0.0,0.1,0.0,0,0.5,0.8,9.7,3.0,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,43.4
E07000143,East of England,Breckland,11.8,17.0,0.9,0.0,0.1,4.5,1.4,1.7,0.1,0.1,0.0,0,0.3,0.9,4.0,3.4,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,46.4
E07000068,East of England,Brentwood,5.6,0.6,0.5,0.0,0.0,0.7,1.2,0.5,0.0,0.0,0.0,0,0.3,0.3,1.6,1.2,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,12.7
E07000144,East of England,Broadland,7.5,8.5,0.8,0.0,0.1,2.5,20.7,1.4,0.3,0.0,0.0,0,0.0,0.8,16.9,2.9,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,62.3
E07000095,East of England,Broxbourne,8.1,0.3,0.1,0.0,0.1,0.2,0.0,0.2,0.0,0.0,0.0,0,0.1,0.1,1.9,0.7,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,11.9
E07000008,East of England,Cambridge,3.6,0.3,0.3,0.1,0.1,0.1,0.0,0.5,0.0,0.0,0.0,0,0.0,0.3,1.1,1.4,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,7.8
E07000069,East of England,Castle Point,2.6,0.2,0.0,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.0,0,0.0,0.3,0.8,1.2,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,5.9
E06000056,East of England,Central Bedfordshire,24.2,6.7,6.8,0.0,0.2,3.5,3.1,1.9,0.0,0.1,0.1,0,0.1,1.1,11.9,4.1,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,63.7
E07000070,East of England,Chelmsford,10.7,5.9,0.6,0.0,0.1,1.5,2.4,1.1,0.0,0.1,0.0,0,0.2,0.6,9.5,2.6,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,35.4
